false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
0.046,0.8225565019396188,0.8185430463576159,0.8368928149772306,0.833112582781457,0.7803135717096756,0.7801324503311259
0.047,0.8225565019396188,0.8185430463576159,0.8368928149772306,0.8344370860927153,0.7828645921178389,0.7841059602649006
0.048,0.82520942261202,0.8185430463576159,0.8382702254455501,0.8357615894039735,0.7828645921178389,0.7841059602649006
0.049,0.82520942261202,0.8185430463576159,0.8382702254455501,0.8370860927152318,0.7828645921178389,0.7894039735099337
0.05,0.8277604430201833,0.8198675496688742,0.842096756057795,0.8370860927152318,0.7855175127902401,0.7894039735099337
0.051000000000000004,0.8303114634283466,0.8198675496688742,0.842096756057795,0.8370860927152318,0.7855175127902401,0.7907284768211921
0.052000000000000005,0.8316888738966661,0.8198675496688742,0.8433722662618767,0.83841059602649,0.7880685331984033,0.7907284768211921
0.053,0.8344436948333052,0.8225165562913908,0.8446477764659583,0.83841059602649,0.7932724742789679,0.7907284768211921
0.054,0.8344436948333052,0.8225165562913908,0.8446477764659583,0.8423841059602649,0.7946498847472874,0.7933774834437086
0.055,0.8344436948333052,0.823841059602649,0.8446477764659583,0.847682119205298,0.7974047056839264,0.7947019867549668
0.056,0.8344436948333052,0.8278145695364238,0.8485762073424412,0.847682119205298,0.7974047056839264,0.7973509933774835
0.057,0.8344436948333052,0.8278145695364238,0.8498517175465228,0.847682119205298,0.7999557260920898,0.7986754966887417
0.058,0.835719205037387,0.8304635761589404,0.852402737954686,0.8490066225165563,0.802506746500253,0.8039735099337748
0.059000000000000004,0.835719205037387,0.833112582781457,0.852402737954686,0.8490066225165563,0.8037822567043347,0.8079470198675497
0.06,0.835719205037387,0.8344370860927153,0.8536782481587677,0.8490066225165563,0.8051596671726542,0.8079470198675497
0.061,0.8370966155057065,0.8370860927152318,0.8549537583628493,0.8490066225165563,0.8051596671726542,0.8092715231788079
0.062,0.8398514364423455,0.8370860927152318,0.8549537583628493,0.8516556291390729,0.8090880980491371,0.8092715231788079
0.063,0.8426062573789848,0.8370860927152318,0.8563311688311688,0.8543046357615894,0.8090880980491371,0.8105960264900662
0.064,0.8439836678473043,0.8370860927152318,0.8602595997076516,0.8543046357615894,0.8090880980491371,0.8105960264900662
0.065,0.8439836678473043,0.8423841059602649,0.8616370101759712,0.856953642384106,0.8090880980491371,0.8105960264900662
0.066,0.8439836678473043,0.8463576158940397,0.8616370101759712,0.8596026490066225,0.8090880980491371,0.8105960264900662
0.067,0.8452591780513858,0.8463576158940397,0.8629125203800528,0.8596026490066225,0.8090880980491371,0.8105960264900662
0.068,0.8452591780513858,0.8463576158940397,0.8629125203800528,0.8609271523178808,0.8090880980491371,0.8132450331125828
0.069,0.8452591780513858,0.8463576158940397,0.8641880305841345,0.8609271523178808,0.8103636082532186,0.8145695364238411
0.07,0.8465346882554674,0.8490066225165563,0.8641880305841345,0.8635761589403973,0.8103636082532186,0.8158940397350993
0.07100000000000001,0.8491876089278687,0.8490066225165563,0.865565441052454,0.8649006622516556,0.8131184291898578,0.8158940397350993
0.07200000000000001,0.8504631191319503,0.8503311258278146,0.865565441052454,0.8649006622516556,0.8131184291898578,0.8172185430463577
0.073,0.8504631191319503,0.8503311258278146,0.865565441052454,0.8675496688741722,0.8131184291898578,0.8198675496688742
0.074,0.8504631191319503,0.8529801324503311,0.865565441052454,0.8688741721854305,0.815771349862259,0.8251655629139073
0.075,0.8543915500084331,0.8529801324503311,0.865565441052454,0.8728476821192053,0.8170468600663405,0.8251655629139073
0.076,0.8543915500084331,0.8529801324503311,0.865565441052454,0.8728476821192053,0.8196997807387418,0.8264900662251655
0.077,0.8543915500084331,0.8543046357615894,0.872146792601338,0.8728476821192053,0.8209752909428234,0.8264900662251655
0.078,0.8556670602125147,0.8556291390728477,0.872146792601338,0.8728476821192053,0.8237301118794625,0.8278145695364238
0.079,0.8569425704165964,0.856953642384106,0.872146792601338,0.8728476821192053,0.828934052960027,0.8304635761589404
0.08,0.8595954910889976,0.8582781456953642,0.872146792601338,0.8728476821192053,0.8302095631641087,0.833112582781457
0.081,0.8609729015573171,0.8582781456953642,0.872146792601338,0.8754966887417218,0.8314850733681902,0.8357615894039735
0.082,0.8609729015573171,0.8582781456953642,0.872146792601338,0.8754966887417218,0.8314850733681902,0.8370860927152318
0.083,0.8623503120256367,0.8609271523178808,0.872146792601338,0.8768211920529801,0.8341379940405915,0.8370860927152318
0.084,0.8623503120256367,0.8622516556291391,0.8734223028054198,0.8768211920529801,0.8341379940405915,0.8370860927152318
0.085,0.8623503120256367,0.8635761589403973,0.8734223028054198,0.8768211920529801,0.8341379940405915,0.8370860927152318
0.08600000000000001,0.8662787429021195,0.8649006622516556,0.8734223028054198,0.8781456953642384,0.8341379940405915,0.8370860927152318
0.08700000000000001,0.8688297633102828,0.8649006622516556,0.8734223028054198,0.8781456953642384,0.835515404508911,0.8370860927152318
0.088,0.8701052735143644,0.8649006622516556,0.8747997132737393,0.8781456953642384,0.8368928149772306,0.8423841059602649
0.089,0.8701052735143644,0.8649006622516556,0.8760752234778209,0.8781456953642384,0.8368928149772306,0.8423841059602649
0.09,0.8701052735143644,0.8649006622516556,0.8801055546185417,0.8807947019867549,0.8368928149772306,0.8437086092715231
0.091,0.8701052735143644,0.8649006622516556,0.8827584752909428,0.8807947019867549,0.8368928149772306,0.8450331125827815
0.092,0.8701052735143644,0.8649006622516556,0.8827584752909428,0.8807947019867549,0.8381683251813121,0.847682119205298
0.093,0.8713807837184461,0.8675496688741722,0.8827584752909428,0.8807947019867549,0.8407193455894755,0.847682119205298
0.094,0.8713807837184461,0.8688741721854305,0.8840339854950244,0.8807947019867549,0.8407193455894755,0.847682119205298
0.095,0.8726562939225277,0.8701986754966887,0.8840339854950244,0.8821192052980132,0.841994855793557,0.847682119205298
0.096,0.8726562939225277,0.871523178807947,0.8853094956991061,0.8834437086092716,0.841994855793557,0.8490066225165563
0.097,0.8740337043908473,0.8741721854304636,0.8853094956991061,0.8834437086092716,0.8445458762017204,0.8490066225165563
0.098,0.8765847247990106,0.8741721854304636,0.8853094956991061,0.8847682119205298,0.845821386405802,0.8490066225165563
0.099,0.8765847247990106,0.8754966887417218,0.8853094956991061,0.8847682119205298,0.8497498172822848,0.8490066225165563
0.1,0.8765847247990106,0.8768211920529801,0.8866869061674256,0.8847682119205298,0.8537801484230055,0.8490066225165563
0.101,0.8765847247990106,0.8768211920529801,0.8866869061674256,0.8847682119205298,0.8537801484230055,0.8490066225165563
0.10200000000000001,0.8765847247990106,0.8768211920529801,0.8879624163715073,0.8847682119205298,0.8537801484230055,0.8503311258278146
0.10300000000000001,0.8779621352673301,0.8781456953642384,0.8893398268398269,0.8847682119205298,0.8551575588913252,0.8503311258278146
0.10400000000000001,0.8792376454714117,0.8781456953642384,0.891992747512228,0.8847682119205298,0.8564330690954067,0.8516556291390729
0.105,0.8792376454714117,0.8781456953642384,0.891992747512228,0.8847682119205298,0.859085989767808,0.8516556291390729
0.106,0.8792376454714117,0.8781456953642384,0.891992747512228,0.8874172185430463,0.859085989767808,0.8516556291390729
0.107,0.8792376454714117,0.8794701986754967,0.8932682577163096,0.8874172185430463,0.8603614999718896,0.8529801324503311
0.108,0.8792376454714117,0.8807947019867549,0.8932682577163096,0.8874172185430463,0.8616370101759712,0.8529801324503311
0.109,0.8792376454714117,0.8807947019867549,0.8960230786529488,0.8887417218543047,0.8616370101759712,0.8543046357615894
0.11,0.8792376454714117,0.8807947019867549,0.8998496092651938,0.8887417218543047,0.8630144206442908,0.8556291390728477
0.111,0.8817886658795749,0.8807947019867549,0.8998496092651938,0.8887417218543047,0.8630144206442908,0.856953642384106
0.112,0.8817886658795749,0.8834437086092716,0.8998496092651938,0.8887417218543047,0.8630144206442908,0.856953642384106
0.113,0.8817886658795749,0.8847682119205298,0.8998496092651938,0.8887417218543047,0.8630144206442908,0.8582781456953642
0.114,0.8843396862877382,0.8860927152317881,0.8998496092651938,0.8887417218543047,0.8630144206442908,0.8609271523178808
0.115,0.8856151964918199,0.8860927152317881,0.8998496092651938,0.8900662251655629,0.8630144206442908,0.8609271523178808
0.116,0.8856151964918199,0.8887417218543047,0.8998496092651938,0.8900662251655629,0.8668409512565357,0.8622516556291391
0.117,0.8856151964918199,0.8900662251655629,0.9012270197335133,0.8900662251655629,0.8668409512565357,0.8635761589403973
0.11800000000000001,0.8856151964918199,0.8900662251655629,0.9012270197335133,0.8900662251655629,0.8682183617248552,0.866225165562914
0.11900000000000001,0.8856151964918199,0.8900662251655629,0.9025025299375948,0.8913907284768212,0.8694938719289369,0.866225165562914
0.12,0.8869926069601395,0.8900662251655629,0.9025025299375948,0.8927152317880794,0.8694938719289369,0.8675496688741722
0.121,0.8869926069601395,0.8900662251655629,0.9025025299375948,0.895364238410596,0.8694938719289369,0.8675496688741722
0.122,0.8869926069601395,0.8913907284768212,0.9025025299375948,0.895364238410596,0.8720448923371001,0.8675496688741722
0.123,0.8869926069601395,0.8913907284768212,0.9025025299375948,0.8966887417218543,0.8720448923371001,0.8675496688741722
0.124,0.8869926069601395,0.895364238410596,0.9025025299375948,0.8980132450331125,0.8734223028054198,0.8688741721854305
0.125,0.8869926069601395,0.8966887417218543,0.9025025299375948,0.8980132450331125,0.8734223028054198,0.871523178807947
0.126,0.8869926069601395,0.8980132450331125,0.9037780401416765,0.8980132450331125,0.8734223028054198,0.871523178807947
0.127,0.8869926069601395,0.8980132450331125,0.9037780401416765,0.8980132450331125,0.8746978130095013,0.871523178807947
0.128,0.8869926069601395,0.8980132450331125,0.9037780401416765,0.8980132450331125,0.8760752234778209,0.871523178807947
0.129,0.8895436273683026,0.8980132450331125,0.9037780401416765,0.8980132450331125,0.8760752234778209,0.871523178807947
0.13,0.8895436273683026,0.8993377483443709,0.9037780401416765,0.8980132450331125,0.8774526339461405,0.8741721854304636
0.131,0.8895436273683026,0.8993377483443709,0.9037780401416765,0.8980132450331125,0.8774526339461405,0.8768211920529801
0.132,0.8895436273683026,0.9006622516556292,0.9064309608140777,0.8980132450331125,0.8774526339461405,0.8768211920529801
0.133,0.8895436273683026,0.9033112582781457,0.9064309608140777,0.8980132450331125,0.8774526339461405,0.8768211920529801
0.134,0.8922984483049419,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.8774526339461405,0.8768211920529801
0.135,0.8935739585090234,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.8774526339461405,0.8781456953642384
0.136,0.8935739585090234,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.87883004441446,0.8794701986754967
0.137,0.8935739585090234,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.87883004441446,0.8794701986754967
0.138,0.8935739585090234,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.87883004441446,0.8794701986754967
0.139,0.8935739585090234,0.9033112582781457,0.9064309608140777,0.8993377483443709,0.87883004441446,0.8794701986754967
0.14,0.8948494687131051,0.9033112582781457,0.9077064710181593,0.8993377483443709,0.87883004441446,0.8794701986754967
0.14100000000000001,0.8948494687131051,0.9033112582781457,0.9089819812222409,0.8993377483443709,0.87883004441446,0.8794701986754967
0.14200000000000002,0.8948494687131051,0.9033112582781457,0.9089819812222409,0.9006622516556292,0.8801055546185417,0.8807947019867549
0.14300000000000002,0.8962268791814246,0.9033112582781457,0.9089819812222409,0.9019867549668874,0.8801055546185417,0.8834437086092716
0.14400000000000002,0.8975023893855063,0.9033112582781457,0.9116349018946421,0.9019867549668874,0.8801055546185417,0.8847682119205298
0.145,0.8975023893855063,0.9033112582781457,0.9116349018946421,0.9019867549668874,0.8813810648226232,0.8874172185430463
0.146,0.8975023893855063,0.904635761589404,0.9116349018946421,0.9033112582781457,0.8813810648226232,0.8874172185430463
0.147,0.8988797998538258,0.904635761589404,0.9116349018946421,0.9033112582781457,0.8826565750267048,0.8874172185430463
0.148,0.8988797998538258,0.904635761589404,0.9116349018946421,0.9033112582781457,0.8826565750267048,0.8900662251655629
0.149,0.8988797998538258,0.9072847682119205,0.9116349018946421,0.9033112582781457,0.8826565750267048,0.8900662251655629
0.15,0.9001553100579074,0.9072847682119205,0.9116349018946421,0.9033112582781457,0.8840339854950244,0.8900662251655629
0.151,0.9014308202619892,0.9086092715231788,0.9116349018946421,0.904635761589404,0.8865850059031877,0.8913907284768212
0.152,0.9027063304660707,0.9086092715231788,0.9116349018946421,0.904635761589404,0.8865850059031877,0.8913907284768212
0.153,0.9027063304660707,0.9086092715231788,0.9116349018946421,0.904635761589404,0.8865850059031877,0.8927152317880794
0.154,0.9040837409343903,0.9086092715231788,0.9116349018946421,0.9059602649006623,0.8865850059031877,0.8927152317880794
0.155,0.9066347613425536,0.909933774834437,0.9116349018946421,0.9059602649006623,0.8878605161072693,0.8927152317880794
0.156,0.9079102715466352,0.909933774834437,0.9129104120987238,0.9059602649006623,0.8878605161072693,0.8927152317880794
0.157,0.9079102715466352,0.909933774834437,0.9129104120987238,0.9059602649006623,0.8878605161072693,0.8927152317880794
0.158,0.9079102715466352,0.9125827814569536,0.9129104120987238,0.9059602649006623,0.8878605161072693,0.8927152317880794
0.159,0.9079102715466352,0.9125827814569536,0.9129104120987238,0.9059602649006623,0.889136026311351,0.8927152317880794
0.16,0.9079102715466352,0.9139072847682119,0.9141859223028055,0.9072847682119205,0.889136026311351,0.895364238410596
0.161,0.9079102715466352,0.9152317880794701,0.9141859223028055,0.9072847682119205,0.8905134367796705,0.895364238410596
0.162,0.9079102715466352,0.9152317880794701,0.9141859223028055,0.9072847682119205,0.8905134367796705,0.895364238410596
0.163,0.9079102715466352,0.9152317880794701,0.9141859223028055,0.9072847682119205,0.8905134367796705,0.895364238410596
0.164,0.9079102715466352,0.9165562913907285,0.9141859223028055,0.9086092715231788,0.8905134367796705,0.895364238410596
0.165,0.9079102715466352,0.9165562913907285,0.9141859223028055,0.909933774834437,0.8905134367796705,0.895364238410596
0.166,0.9079102715466352,0.9165562913907285,0.9141859223028055,0.9112582781456954,0.8918908472479901,0.895364238410596
0.167,0.9104612919547985,0.9165562913907285,0.9141859223028055,0.9112582781456954,0.8944418676561534,0.895364238410596
0.168,0.9104612919547985,0.9165562913907285,0.9141859223028055,0.9112582781456954,0.8944418676561534,0.895364238410596
0.169,0.9117368021588801,0.919205298013245,0.9168388429752066,0.9112582781456954,0.8944418676561534,0.895364238410596
0.17,0.9117368021588801,0.9218543046357616,0.9168388429752066,0.9112582781456954,0.8944418676561534,0.895364238410596
0.171,0.9117368021588801,0.9231788079470199,0.9168388429752066,0.9125827814569536,0.8958192781244729,0.8966887417218543
0.17200000000000001,0.9131142126271996,0.9231788079470199,0.9168388429752066,0.9125827814569536,0.8958192781244729,0.8966887417218543
0.17300000000000001,0.9131142126271996,0.9231788079470199,0.9168388429752066,0.9125827814569536,0.8970947883285545,0.8966887417218543
0.17400000000000002,0.9131142126271996,0.9231788079470199,0.9168388429752066,0.9139072847682119,0.8970947883285545,0.8966887417218543
0.17500000000000002,0.9131142126271996,0.9258278145695364,0.9168388429752066,0.9139072847682119,0.8983702985326362,0.8980132450331125
0.176,0.9143897228312813,0.9258278145695364,0.9181143531792882,0.9139072847682119,0.8983702985326362,0.8980132450331125
0.177,0.9143897228312813,0.9258278145695364,0.9181143531792882,0.9139072847682119,0.8983702985326362,0.8980132450331125
0.178,0.9157671332996008,0.9271523178807947,0.9181143531792882,0.9139072847682119,0.8983702985326362,0.8993377483443709
0.179,0.9157671332996008,0.9271523178807947,0.9193898633833699,0.9139072847682119,0.8996458087367178,0.8993377483443709
0.18,0.918318153707764,0.9271523178807947,0.9193898633833699,0.9152317880794701,0.9009213189407994,0.8993377483443709
0.181,0.918318153707764,0.9271523178807947,0.9206653735874515,0.9152317880794701,0.9009213189407994,0.9006622516556292
0.182,0.918318153707764,0.9298013245033112,0.9206653735874515,0.9152317880794701,0.9009213189407994,0.9006622516556292
0.183,0.918318153707764,0.9298013245033112,0.9206653735874515,0.9152317880794701,0.9009213189407994,0.9006622516556292
0.184,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9165562913907285,0.9009213189407994,0.9033112582781457
0.185,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9165562913907285,0.9009213189407994,0.9033112582781457
0.186,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9178807947019868,0.9009213189407994,0.904635761589404
0.187,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9205298013245033,0.9021968291448811,0.904635761589404
0.188,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9205298013245033,0.9047478495530443,0.904635761589404
0.189,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9218543046357616,0.9061252600213638,0.904635761589404
0.19,0.918318153707764,0.9324503311258279,0.9206653735874515,0.9218543046357616,0.9061252600213638,0.9072847682119205
0.191,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9218543046357616,0.9061252600213638,0.9072847682119205
0.192,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9218543046357616,0.9061252600213638,0.9072847682119205
0.193,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9271523178807947,0.9061252600213638,0.9086092715231788
0.194,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9271523178807947,0.9075026704896835,0.9086092715231788
0.195,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9271523178807947,0.9100536908978467,0.9086092715231788
0.196,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9298013245033112,0.9100536908978467,0.9086092715231788
0.197,0.918318153707764,0.9324503311258279,0.9220427840557711,0.9298013245033112,0.9100536908978467,0.9086092715231788
0.198,0.9209710743801653,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.199,0.9209710743801653,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.2,0.9209710743801653,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.201,0.9222465845842469,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.202,0.9222465845842469,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.203,0.9236239950525664,0.9324503311258279,0.9220427840557711,0.9311258278145695,0.9100536908978467,0.9086092715231788
0.20400000000000001,0.9248995052566481,0.9324503311258279,0.9220427840557711,0.9324503311258279,0.9114311013661663,0.9086092715231788
0.20500000000000002,0.9262769157249677,0.9337748344370861,0.9220427840557711,0.9337748344370861,0.9114311013661663,0.9086092715231788
0.20600000000000002,0.9262769157249677,0.9350993377483444,0.9220427840557711,0.9337748344370861,0.9128085118344859,0.909933774834437
0.20700000000000002,0.9262769157249677,0.9350993377483444,0.9220427840557711,0.9337748344370861,0.9128085118344859,0.909933774834437
0.20800000000000002,0.9275524259290493,0.9350993377483444,0.9234201945240906,0.9337748344370861,0.9141859223028055,0.909933774834437
0.209,0.9275524259290493,0.9350993377483444,0.9234201945240906,0.9337748344370861,0.915461432506887,0.909933774834437
0.21,0.9275524259290493,0.9350993377483444,0.9234201945240906,0.9337748344370861,0.915461432506887,0.909933774834437
0.211,0.9275524259290493,0.9350993377483444,0.9234201945240906,0.9337748344370861,0.915461432506887,0.909933774834437
0.212,0.9275524259290493,0.9350993377483444,0.9234201945240906,0.9337748344370861,0.915461432506887,0.909933774834437
0.213,0.928827936133131,0.9350993377483444,0.9246957047281723,0.9337748344370861,0.915461432506887,0.909933774834437
0.214,0.928827936133131,0.9350993377483444,0.9246957047281723,0.9337748344370861,0.915461432506887,0.909933774834437
0.215,0.928827936133131,0.9350993377483444,0.9246957047281723,0.9337748344370861,0.915461432506887,0.9112582781456954
0.216,0.928827936133131,0.9350993377483444,0.9246957047281723,0.9337748344370861,0.9168388429752066,0.9112582781456954
0.217,0.9301034463372126,0.9350993377483444,0.9246957047281723,0.9337748344370861,0.9168388429752066,0.9112582781456954
0.218,0.9313789565412942,0.9364238410596026,0.9246957047281723,0.9337748344370861,0.9168388429752066,0.9112582781456954
0.219,0.9313789565412942,0.9364238410596026,0.9259712149322539,0.9337748344370861,0.9168388429752066,0.9112582781456954
0.22,0.9326544667453759,0.9364238410596026,0.9259712149322539,0.9337748344370861,0.9168388429752066,0.9125827814569536
0.221,0.9326544667453759,0.9364238410596026,0.9273486254005734,0.9337748344370861,0.9168388429752066,0.9139072847682119
0.222,0.9340318772136954,0.9364238410596026,0.9273486254005734,0.9337748344370861,0.9182162534435262,0.9139072847682119
0.223,0.9340318772136954,0.9364238410596026,0.9273486254005734,0.9337748344370861,0.9182162534435262,0.9139072847682119
0.224,0.935409287682015,0.937748344370861,0.9286241356046551,0.9337748344370861,0.9182162534435262,0.9139072847682119
0.225,0.935409287682015,0.937748344370861,0.9286241356046551,0.9350993377483444,0.9182162534435262,0.9139072847682119
0.226,0.935409287682015,0.937748344370861,0.9286241356046551,0.9350993377483444,0.9182162534435262,0.9152317880794701
0.227,0.9366847978860966,0.937748344370861,0.9286241356046551,0.937748344370861,0.9182162534435262,0.9152317880794701
0.228,0.9366847978860966,0.937748344370861,0.9286241356046551,0.937748344370861,0.9182162534435262,0.9152317880794701
0.229,0.9392358182942598,0.937748344370861,0.9286241356046551,0.937748344370861,0.9194917636476079,0.9152317880794701
0.23,0.9417868387024231,0.937748344370861,0.9286241356046551,0.937748344370861,0.9194917636476079,0.9152317880794701
0.231,0.9417868387024231,0.9390728476821192,0.9286241356046551,0.937748344370861,0.9194917636476079,0.9178807947019868
0.232,0.9417868387024231,0.9417218543046357,0.9286241356046551,0.937748344370861,0.9194917636476079,0.9218543046357616
0.233,0.9417868387024231,0.9430463576158941,0.9286241356046551,0.937748344370861,0.9194917636476079,0.9231788079470199
0.234,0.9417868387024231,0.9443708609271523,0.9286241356046551,0.9390728476821192,0.9194917636476079,0.9231788079470199
0.23500000000000001,0.9417868387024231,0.9443708609271523,0.9286241356046551,0.9390728476821192,0.9194917636476079,0.9245033112582781
0.23600000000000002,0.9443378591105864,0.9443708609271523,0.9286241356046551,0.9403973509933775,0.9208691741159274,0.9245033112582781
0.23700000000000002,0.9443378591105864,0.9443708609271523,0.9300015460729747,0.9417218543046357,0.9208691741159274,0.9245033112582781
