false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
0.043000000000000003,0.914578111946533,0.9088050314465409,0.9379400883160283,0.9323899371069182,0.856188089270796,0.8522012578616353
0.044,0.914578111946533,0.9088050314465409,0.9379400883160283,0.9323899371069182,0.856188089270796,0.8553459119496856
0.045,0.914578111946533,0.910377358490566,0.9396407685881369,0.9355345911949685,0.856188089270796,0.8569182389937107
0.046,0.914578111946533,0.9119496855345912,0.9396407685881369,0.9355345911949685,0.8576500775748896,0.8584905660377359
0.047,0.9162787922186418,0.9119496855345912,0.9396407685881369,0.9355345911949685,0.8591120658789831,0.8584905660377359
0.048,0.9177407805227354,0.9119496855345912,0.9396407685881369,0.9371069182389937,0.8591120658789831,0.8584905660377359
0.049,0.9211421410669531,0.9135220125786163,0.9396407685881369,0.9371069182389937,0.8608127461510919,0.860062893081761
0.05,0.9211421410669531,0.9135220125786163,0.9396407685881369,0.9386792452830188,0.8625134264232008,0.860062893081761
0.051000000000000004,0.9211421410669531,0.9150943396226415,0.9413414488602458,0.9386792452830188,0.8642141066953097,0.8616352201257862
0.052000000000000005,0.9243048096431555,0.9166666666666666,0.9413414488602458,0.9386792452830188,0.8656760949994032,0.8616352201257862
0.053,0.9260054899152643,0.9166666666666666,0.9413414488602458,0.9386792452830188,0.8656760949994032,0.8632075471698113
0.054,0.929406850459482,0.9182389937106918,0.9413414488602458,0.9386792452830188,0.8656760949994032,0.8647798742138365
0.055,0.929406850459482,0.9198113207547169,0.9413414488602458,0.9386792452830188,0.8671380833034968,0.8663522012578616
0.056,0.929406850459482,0.9198113207547169,0.9413414488602458,0.9386792452830188,0.8671380833034968,0.8679245283018868
0.057,0.929406850459482,0.9213836477987422,0.9413414488602458,0.940251572327044,0.8671380833034968,0.8679245283018868
0.058,0.9308688387635755,0.9213836477987422,0.9413414488602458,0.9418238993710691,0.8671380833034968,0.8679245283018868
0.059000000000000004,0.9308688387635755,0.9213836477987422,0.9413414488602458,0.9418238993710691,0.8686000716075903,0.8679245283018868
0.06,0.9308688387635755,0.9229559748427673,0.9413414488602458,0.9418238993710691,0.8686000716075903,0.8679245283018868
0.061,0.9308688387635755,0.9229559748427673,0.9428034371643395,0.9418238993710691,0.8686000716075903,0.8679245283018868
0.062,0.9308688387635755,0.9229559748427673,0.9428034371643395,0.9418238993710691,0.8686000716075903,0.8679245283018868
0.063,0.9308688387635755,0.9245283018867925,0.9428034371643395,0.9418238993710691,0.8686000716075903,0.8679245283018868
0.064,0.9308688387635755,0.9261006289308176,0.9428034371643395,0.9433962264150944,0.8686000716075903,0.8679245283018868
0.065,0.9308688387635755,0.9261006289308176,0.9428034371643395,0.9433962264150944,0.8686000716075903,0.8679245283018868
0.066,0.9323308270676691,0.9276729559748428,0.9428034371643395,0.9433962264150944,0.8686000716075903,0.8679245283018868
0.067,0.9323308270676691,0.9276729559748428,0.9428034371643395,0.9433962264150944,0.8703007518796992,0.8679245283018868
0.068,0.9323308270676691,0.9308176100628931,0.9428034371643395,0.9433962264150944,0.8737021124239169,0.8679245283018868
0.069,0.9323308270676691,0.9308176100628931,0.9428034371643395,0.9433962264150944,0.8737021124239169,0.8679245283018868
0.07,0.9337928153717627,0.9323899371069182,0.9428034371643395,0.9433962264150944,0.8754027926960257,0.8679245283018868
0.07100000000000001,0.9337928153717627,0.9339622641509434,0.946204797708557,0.9433962264150944,0.8771034729681346,0.8679245283018868
0.07200000000000001,0.9337928153717627,0.9339622641509434,0.9479054779806659,0.9433962264150944,0.8771034729681346,0.8679245283018868
0.073,0.9337928153717627,0.9355345911949685,0.9479054779806659,0.9449685534591195,0.8771034729681346,0.8679245283018868
0.074,0.9337928153717627,0.9371069182389937,0.9493674662847595,0.9465408805031447,0.8771034729681346,0.8679245283018868
0.075,0.9337928153717627,0.9371069182389937,0.9493674662847595,0.9465408805031447,0.8771034729681346,0.8694968553459119
0.076,0.9354934956438716,0.9371069182389937,0.950829454588853,0.9481132075471698,0.8771034729681346,0.8726415094339622
0.077,0.9354934956438716,0.9371069182389937,0.9542308151330707,0.9512578616352201,0.8771034729681346,0.8742138364779874
0.078,0.9371941759159804,0.9371069182389937,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8742138364779874
0.079,0.9386561642200739,0.9371069182389937,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8757861635220126
0.08,0.9403568444921828,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8773584905660378
0.081,0.9403568444921828,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8773584905660378
0.082,0.9403568444921828,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8789308176100629
0.083,0.9403568444921828,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8805031446540881
0.084,0.9420575247642917,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8771034729681346,0.8805031446540881
0.085,0.9449815013724787,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.880266141544337,0.8805031446540881
0.08600000000000001,0.9449815013724787,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8819668218164458,0.8805031446540881
0.08700000000000001,0.9449815013724787,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8836675020885547,0.8805031446540881
0.088,0.9449815013724787,0.9386792452830188,0.9542308151330707,0.9528301886792453,0.8836675020885547,0.8805031446540881
0.089,0.9449815013724787,0.940251572327044,0.9542308151330707,0.9528301886792453,0.8851294903926483,0.8805031446540881
0.09,0.9466821816445876,0.940251572327044,0.9576321756772884,0.9528301886792453,0.8868301706647571,0.8820754716981132
0.091,0.9466821816445876,0.940251572327044,0.9576321756772884,0.9528301886792453,0.8885308509368659,0.8820754716981132
0.092,0.9466821816445876,0.940251572327044,0.9576321756772884,0.9528301886792453,0.8885308509368659,0.8820754716981132
0.093,0.9466821816445876,0.940251572327044,0.9576321756772884,0.9528301886792453,0.8902315312089748,0.8820754716981132
0.094,0.9483828619166965,0.940251572327044,0.9576321756772884,0.9559748427672956,0.8933941997851773,0.8820754716981132
0.095,0.9500835421888053,0.940251572327044,0.9576321756772884,0.9559748427672956,0.8933941997851773,0.8836477987421384
0.096,0.9500835421888053,0.940251572327044,0.9576321756772884,0.9559748427672956,0.8933941997851773,0.8836477987421384
0.097,0.9500835421888053,0.940251572327044,0.959094163981382,0.9559748427672956,0.8933941997851773,0.8836477987421384
0.098,0.9500835421888053,0.940251572327044,0.9605561522854755,0.9559748427672956,0.8933941997851773,0.8836477987421384
0.099,0.9500835421888053,0.940251572327044,0.9605561522854755,0.9559748427672956,0.8933941997851773,0.8852201257861635
0.1,0.9500835421888053,0.9418238993710691,0.9605561522854755,0.9559748427672956,0.8933941997851773,0.8852201257861635
0.101,0.9500835421888053,0.9418238993710691,0.9620181405895691,0.9559748427672956,0.8933941997851773,0.8867924528301887
0.10200000000000001,0.9500835421888053,0.9418238993710691,0.9620181405895691,0.9559748427672956,0.8933941997851773,0.8867924528301887
0.10300000000000001,0.9515455304928989,0.9418238993710691,0.9634801288936627,0.9559748427672956,0.8933941997851773,0.8883647798742138
0.10400000000000001,0.9515455304928989,0.9418238993710691,0.9649421171977564,0.9559748427672956,0.8950948800572861,0.8883647798742138
0.105,0.9515455304928989,0.9433962264150944,0.9649421171977564,0.9559748427672956,0.8982575486334885,0.8915094339622641
0.106,0.9515455304928989,0.9449685534591195,0.9649421171977564,0.9575471698113207,0.8982575486334885,0.8915094339622641
0.107,0.9515455304928989,0.9449685534591195,0.9649421171977564,0.9591194968553459,0.8982575486334885,0.8930817610062893
0.108,0.9515455304928989,0.9449685534591195,0.9649421171977564,0.9591194968553459,0.8982575486334885,0.8930817610062893
0.109,0.9515455304928989,0.9465408805031447,0.9649421171977564,0.9591194968553459,0.8982575486334885,0.8930817610062893
0.11,0.9515455304928989,0.9481132075471698,0.9649421171977564,0.960691823899371,0.8982575486334885,0.8946540880503144
0.111,0.9515455304928989,0.9481132075471698,0.9649421171977564,0.960691823899371,0.8997195369375821,0.8962264150943396
0.112,0.9515455304928989,0.9481132075471698,0.9649421171977564,0.960691823899371,0.8997195369375821,0.8962264150943396
0.113,0.9515455304928989,0.9512578616352201,0.9649421171977564,0.960691823899371,0.8997195369375821,0.89937106918239
0.114,0.9515455304928989,0.9512578616352201,0.9649421171977564,0.960691823899371,0.8997195369375821,0.9025157232704403
0.115,0.9515455304928989,0.9512578616352201,0.9649421171977564,0.960691823899371,0.9011815252416756,0.9025157232704403
0.116,0.9515455304928989,0.9528301886792453,0.9649421171977564,0.960691823899371,0.9011815252416756,0.9040880503144654
0.117,0.9530075187969924,0.9528301886792453,0.9649421171977564,0.960691823899371,0.9028822055137844,0.9040880503144654
0.11800000000000001,0.9530075187969924,0.9528301886792453,0.9649421171977564,0.9638364779874213,0.9028822055137844,0.9040880503144654
0.11900000000000001,0.9530075187969924,0.9528301886792453,0.9649421171977564,0.9638364779874213,0.904344193817878,0.9040880503144654
0.12,0.9530075187969924,0.9528301886792453,0.9649421171977564,0.9638364779874213,0.904344193817878,0.9040880503144654
0.121,0.9530075187969924,0.9528301886792453,0.9649421171977564,0.9654088050314465,0.904344193817878,0.9040880503144654
0.122,0.9530075187969924,0.9544025157232704,0.9649421171977564,0.9654088050314465,0.904344193817878,0.9040880503144654
0.123,0.9530075187969924,0.9544025157232704,0.9649421171977564,0.9654088050314465,0.904344193817878,0.9040880503144654
0.124,0.9530075187969924,0.9575471698113207,0.9649421171977564,0.9654088050314465,0.9058061821219716,0.9040880503144654
0.125,0.9530075187969924,0.9575471698113207,0.9649421171977564,0.9654088050314465,0.9058061821219716,0.9040880503144654
0.126,0.9530075187969924,0.9575471698113207,0.9678660938059434,0.9654088050314465,0.9058061821219716,0.9040880503144654
0.127,0.9530075187969924,0.9575471698113207,0.9678660938059434,0.9654088050314465,0.9058061821219716,0.9056603773584906
0.128,0.9530075187969924,0.9575471698113207,0.9678660938059434,0.9654088050314465,0.9058061821219716,0.9072327044025157
0.129,0.9530075187969924,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9058061821219716,0.9072327044025157
0.13,0.9530075187969924,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9058061821219716,0.9072327044025157
0.131,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9072681704260652,0.9072327044025157
0.132,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9072681704260652,0.9072327044025157
0.133,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9072681704260652,0.9072327044025157
0.134,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9654088050314465,0.9072681704260652,0.9072327044025157
0.135,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9685534591194969,0.9087301587301587,0.9072327044025157
0.136,0.954469507101086,0.9591194968553459,0.9678660938059434,0.9685534591194969,0.9101921470342523,0.9072327044025157
0.137,0.954469507101086,0.960691823899371,0.9678660938059434,0.970125786163522,0.9101921470342523,0.9072327044025157
0.138,0.9559314954051796,0.960691823899371,0.9678660938059434,0.970125786163522,0.9101921470342523,0.9072327044025157
0.139,0.9573934837092732,0.960691823899371,0.9678660938059434,0.970125786163522,0.9101921470342523,0.9072327044025157
0.14,0.9573934837092732,0.9622641509433962,0.9678660938059434,0.970125786163522,0.9101921470342523,0.9072327044025157
0.14100000000000001,0.9573934837092732,0.9622641509433962,0.9678660938059434,0.9716981132075472,0.9101921470342523,0.9088050314465409
0.14200000000000002,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9716981132075472,0.9101921470342523,0.9088050314465409
0.14300000000000002,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9716981132075472,0.9118928273063611,0.9088050314465409
0.14400000000000002,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9716981132075472,0.9118928273063611,0.9088050314465409
0.145,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9716981132075472,0.9118928273063611,0.910377358490566
0.146,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.910377358490566
0.147,0.9588554720133667,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.910377358490566
0.148,0.9603174603174602,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.149,0.9603174603174602,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.15,0.9603174603174602,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.151,0.9603174603174602,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.152,0.9620181405895691,0.9622641509433962,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.153,0.9620181405895691,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.91359350757847,0.9119496855345912
0.154,0.9620181405895691,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9152941878505789,0.9119496855345912
0.155,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9152941878505789,0.9119496855345912
0.156,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9152941878505789,0.9119496855345912
0.157,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9169948681226877,0.9119496855345912
0.158,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9169948681226877,0.9119496855345912
0.159,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9169948681226877,0.9135220125786163
0.16,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9169948681226877,0.9135220125786163
0.161,0.963718820861678,0.9638364779874213,0.9678660938059434,0.9732704402515723,0.9169948681226877,0.9150943396226415
0.162,0.963718820861678,0.9638364779874213,0.969328082110037,0.9732704402515723,0.9169948681226877,0.9150943396226415
0.163,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9169948681226877,0.9150943396226415
0.164,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9150943396226415
0.165,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9150943396226415
0.166,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9166666666666666
0.167,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9182389937106918
0.168,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9182389937106918
0.169,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9186955483947965,0.9182389937106918
0.17,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9201575366988901,0.9182389937106918
0.171,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9201575366988901,0.9198113207547169
0.17200000000000001,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.921858216970999,0.9198113207547169
0.17300000000000001,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.921858216970999,0.9198113207547169
0.17400000000000002,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9233202052750925,0.9198113207547169
0.17500000000000002,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9233202052750925,0.9213836477987422
0.176,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9213836477987422
0.177,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.178,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.179,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.18,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.181,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.182,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.183,0.9666427974698651,0.9654088050314465,0.969328082110037,0.9732704402515723,0.9250208855472013,0.9229559748427673
0.184,0.9666427974698651,0.9654088050314465,0.9707900704141306,0.9732704402515723,0.9267215658193102,0.9229559748427673
0.185,0.9666427974698651,0.9654088050314465,0.9707900704141306,0.9732704402515723,0.9281835541234037,0.9245283018867925
0.186,0.9666427974698651,0.9654088050314465,0.9707900704141306,0.9732704402515723,0.9281835541234037,0.9245283018867925
0.187,0.9666427974698651,0.9654088050314465,0.9707900704141306,0.9732704402515723,0.9296455424274973,0.9245283018867925
0.188,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9296455424274973,0.9261006289308176
0.189,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9296455424274973,0.9261006289308176
0.19,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9296455424274973,0.9261006289308176
0.191,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9296455424274973,0.9261006289308176
0.192,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9296455424274973,0.9261006289308176
0.193,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9311075307315908,0.9261006289308176
0.194,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9311075307315908,0.9261006289308176
0.195,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9325695190356844,0.9261006289308176
0.196,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9325695190356844,0.9276729559748428
0.197,0.9666427974698651,0.9654088050314465,0.9722520587182242,0.9732704402515723,0.9325695190356844,0.9276729559748428
0.198,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9276729559748428
0.199,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9276729559748428
0.2,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9276729559748428
0.201,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9292452830188679
0.202,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9308176100628931
0.203,0.9666427974698651,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9308176100628931
0.20400000000000001,0.9681047857739586,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9308176100628931
0.20500000000000002,0.9681047857739586,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.9325695190356844,0.9308176100628931
0.20600000000000002,0.9681047857739586,0.9654088050314465,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.20700000000000002,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.20800000000000002,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.209,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.21,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.211,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9323899371069182
0.212,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9339622641509434
0.213,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9339622641509434
0.214,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9339622641509434
0.215,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9732704402515723,0.934031507339778,0.9339622641509434
0.216,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.934031507339778,0.9339622641509434
0.217,0.9681047857739586,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.934031507339778,0.9355345911949685
0.218,0.9695667740780523,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.9357321876118868,0.9355345911949685
0.219,0.9695667740780523,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.9357321876118868,0.9355345911949685
0.22,0.9695667740780523,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.9357321876118868,0.9371069182389937
0.221,0.9695667740780523,0.9669811320754716,0.9737140470223177,0.9748427672955975,0.9374328678839956,0.9386792452830188
0.222,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9748427672955975,0.9374328678839956,0.9386792452830188
0.223,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9748427672955975,0.9391335481561045,0.9386792452830188
0.224,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9748427672955975,0.9391335481561045,0.9386792452830188
0.225,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.226,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.227,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.228,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.229,0.9695667740780523,0.9685534591194969,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.23,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.231,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.232,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.233,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.234,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.23500000000000001,0.9695667740780523,0.970125786163522,0.9737140470223177,0.9764150943396226,0.9391335481561045,0.940251572327044
0.23600000000000002,0.9695667740780523,0.9716981132075472,0.9737140470223177,0.9764150943396226,0.9405955364601981,0.940251572327044
0.23700000000000002,0.9695667740780523,0.9716981132075472,0.9737140470223177,0.9764150943396226,0.9420575247642917,0.9418238993710691
