false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
0.04,0.517933405090101,0.49415204678362573,0.5198994826568522,0.49415204678362573,0.41675636262629767,0.36744639376218324
0.041,0.5215357105656053,0.5009746588693957,0.524352453039825,0.4980506822612086,0.42127443491545435,0.3742690058479532
0.042,0.5229766327558071,0.5077972709551657,0.5415089753827993,0.5038986354775828,0.4257925072046109,0.38011695906432746
0.043000000000000003,0.5362053400923579,0.5116959064327485,0.5458968438595881,0.5087719298245614,0.42873945349119824,0.38499025341130605
0.044,0.5413136696642478,0.5185185185185185,0.5518558383389466,0.5146198830409356,0.4316212978716017,0.3888888888888889
0.045,0.5487786882399917,0.5272904483430799,0.5532967605291483,0.5214424951267057,0.43600916634839065,0.39571150097465885
0.046,0.5517907364327628,0.5360623781676414,0.5584701920072219,0.530214424951267,0.4434741849241346,0.40058479532163743
0.047,0.5546725808131662,0.5399610136452242,0.5591906531023227,0.5360623781676414,0.453821047880282,0.41228070175438597
0.048,0.5568339640984687,0.5409356725146199,0.5627929585778271,0.5399610136452242,0.4589944793583556,0.42007797270955166
0.049,0.5575544251935697,0.5467836257309941,0.5701928752473873,0.5467836257309941,0.4671148571230166,0.4239766081871345
0.05,0.5597158084788723,0.5555555555555556,0.5709133363424881,0.5555555555555556,0.47084736641088853,0.4327485380116959
0.051000000000000004,0.5686217492448179,0.5594541910331384,0.5791639179195167,0.5623781676413255,0.4745798756987605,0.4395711500974659
0.052000000000000005,0.5715035936252213,0.5692007797270955,0.5872842956841777,0.5692007797270955,0.4805388701781188,0.44346978557504874
0.053,0.5751058991007256,0.571150097465887,0.5931781882573521,0.5721247563352827,0.48420627755980694,0.44834307992202727
0.054,0.5817853546751849,0.5789473684210527,0.5998576438318114,0.5877192982456141,0.48715322384639426,0.449317738791423
0.055,0.5825058157702858,0.5838206627680312,0.6020841290232979,0.5916179337231969,0.48937970903788064,0.45321637426900585
0.056,0.5928526787264331,0.5847953216374269,0.6057515364049859,0.5974658869395711,0.4982856498038263,0.46101364522417154
0.057,0.5972405472032221,0.5847953216374269,0.609418943786674,0.601364522417154,0.504114440470817,0.4678362573099415
0.058,0.6009079545849103,0.5916179337231969,0.609418943786674,0.6042884990253411,0.5048349015659178,0.4756335282651072
0.059000000000000004,0.6037897989653137,0.594541910331384,0.6205513697441061,0.6101364522417154,0.5107938960452763,0.4834307992202729
0.06,0.6060162841568002,0.5964912280701754,0.6219922919343078,0.6159844054580896,0.5205505017186903,0.4902534113060429
0.061,0.610404152633589,0.5994152046783626,0.6241536752196104,0.6247563352826511,0.5250685740078469,0.49317738791423
0.062,0.6208161174959204,0.6052631578947368,0.6263801604110968,0.6286549707602339,0.5332540536786917,0.49415204678362573
0.063,0.630377417450783,0.6111111111111112,0.6328643102670046,0.6325536062378168,0.5391479462518662,0.49707602339181284
0.064,0.6401340231241971,0.615009746588694,0.6379726398388945,0.6374269005847953,0.5450418388250408,0.5
0.065,0.6461581195097392,0.621832358674464,0.6401991250303809,0.6393762183235867,0.5479887851116281,0.5019493177387915
0.066,0.6498255268914274,0.6267056530214425,0.6453074546022708,0.6432748538011696,0.5494948092080136,0.5087719298245614
0.067,0.6534929342731155,0.6306042884990254,0.6512013471754452,0.6461988304093568,0.5584658518801431,0.51364522417154
0.068,0.6557194194646019,0.6345029239766082,0.6564398805597027,0.6569200779727096,0.5658657685497032,0.52046783625731
0.069,0.6586012638450054,0.6364522417153996,0.6615482101315926,0.6588693957115009,0.5718247630290615,0.5253411306042886
0.07,0.660042186035207,0.6403508771929824,0.6667216416096663,0.6608187134502924,0.5800102426999062,0.5282651072124757
0.07100000000000001,0.6629891323217945,0.6423001949317739,0.6703890489913544,0.6617933723196882,0.5837427519877783,0.5292397660818714
0.07200000000000001,0.6666565397034825,0.6471734892787524,0.6754973785632443,0.6676413255360624,0.5881306204645672,0.5341130604288499
0.073,0.6755624804694281,0.6539961013645225,0.6791647859449325,0.672514619883041,0.5910775667511545,0.5389863547758285
0.074,0.6799503489462171,0.6598440545808967,0.680670810041318,0.6744639376218323,0.5933040519426409,0.5428849902534113
0.075,0.681391271136419,0.6686159844054581,0.6821768341377036,0.6754385964912281,0.5933040519426409,0.5448343079922028
0.076,0.6836177563279053,0.672514619883041,0.6969115655706399,0.6783625730994152,0.5954654352279435,0.5467836257309941
0.077,0.6925236970938509,0.6764132553606238,0.6991380507621263,0.6803118908382066,0.603716016804972,0.5526315789473685
0.078,0.6954706433804382,0.6812865497076024,0.7020198951425298,0.6812865497076024,0.611181035380716,0.5565302144249513
0.079,0.6976971285719247,0.6832358674463938,0.7078486858095205,0.6851851851851852,0.611181035380716,0.5584795321637427
0.08,0.7021500989548974,0.6851851851851852,0.7078486858095205,0.6871345029239766,0.6134075205722023,0.5633528265107213
0.081,0.7095500156244574,0.6900584795321637,0.7115811950973925,0.6881091617933723,0.614848442762404,0.5653021442495126
0.082,0.7117113989097601,0.6910331384015594,0.7167546265754661,0.695906432748538,0.623624179715982,0.5653021442495126
0.083,0.7139378841012465,0.6929824561403509,0.7189811117669526,0.6988304093567251,0.627356689003854,0.5682261208576999
0.084,0.7168848303878337,0.6929824561403509,0.7204220339571543,0.7017543859649122,0.6287976111940557,0.5692007797270955
0.085,0.7183257525780355,0.6949317738791423,0.7226485191486407,0.7046783625730995,0.6324650185757439,0.5721247563352827
0.08600000000000001,0.7219931599597236,0.6978557504873294,0.7270363876254297,0.7046783625730995,0.6346915037672303,0.5760233918128655
0.08700000000000001,0.728607513627999,0.7007797270955166,0.7322098191035034,0.7066276803118908,0.636132425957432,0.5799220272904484
0.088,0.7293279747230998,0.7134502923976608,0.733650741293705,0.7095516569200779,0.6375733481476338,0.5877192982456141
0.089,0.7352869692024582,0.716374269005848,0.738103711676678,0.7095516569200779,0.6375733481476338,0.5906432748538012
0.09,0.7382339154890456,0.7173489278752436,0.7403301968681644,0.7124756335282652,0.6411756536231381,0.594541910331384
0.091,0.7389543765841464,0.7183235867446394,0.7425566820596508,0.7144249512670565,0.6441225999097253,0.5994152046783626
0.092,0.7403952987743481,0.7222222222222222,0.7462891913475227,0.7173489278752436,0.6493611332939828,0.6003898635477583
0.093,0.7426217839658346,0.7290448343079922,0.7514626228255963,0.7192982456140351,0.6553852296795251,0.6052631578947368
0.094,0.7448482691573209,0.732943469785575,0.7521830839206972,0.7212475633528265,0.6582670740599286,0.6062378167641326
0.095,0.7477301135377243,0.7368421052631579,0.7529035450157981,0.723196881091618,0.6597079962501302,0.6072124756335283
0.096,0.7484505746328252,0.7387914230019493,0.7550649283011006,0.7290448343079922,0.664160966633103,0.615009746588694
0.097,0.749891496823027,0.7426900584795322,0.7603034616853581,0.7309941520467836,0.6686139370160757,0.6169590643274854
0.098,0.7544095691121836,0.7475633528265108,0.7603034616853581,0.7339181286549707,0.6737873684941496,0.621832358674464
0.099,0.7559155932085692,0.7475633528265108,0.7603034616853581,0.7358674463937622,0.6737873684941496,0.6257309941520468
0.1,0.7566360543036701,0.7524366471734892,0.761023922780459,0.7368421052631579,0.6767994166869207,0.6276803118908382
0.101,0.7595830005902573,0.7543859649122807,0.7625299468768445,0.7378167641325536,0.6797463629735079,0.6296296296296297
0.10200000000000001,0.7595830005902573,0.7553606237816765,0.7654768931634318,0.7407407407407407,0.6826933092600951,0.6306042884990254
0.10300000000000001,0.7632504079719454,0.7573099415204678,0.7683587375438352,0.7417153996101364,0.6834137703551959,0.6306042884990254
0.10400000000000001,0.7669178153536336,0.7612085769980507,0.7705201208291379,0.7426900584795322,0.6841342314502968,0.6345029239766082
0.105,0.7719610430193395,0.7631578947368421,0.7734670671157251,0.746588693957115,0.6848546925453978,0.6354775828460039
0.106,0.7764140134023124,0.7660818713450293,0.7734670671157251,0.7485380116959064,0.6855751536404986,0.6384015594541911
0.107,0.7794260615950835,0.7680311890838206,0.7734670671157251,0.7524366471734892,0.6893076629283705,0.6423001949317739
0.108,0.7801465226901845,0.7738791423001949,0.777920037498698,0.753411306042885,0.6893076629283705,0.6432748538011696
0.109,0.7808669837852853,0.7758284600389863,0.7786404985937989,0.7582846003898636,0.6923197111211417,0.645224171539961
0.11,0.7844692892607896,0.7777777777777778,0.7823730078816707,0.7621832358674464,0.694546196312628,0.645224171539961
0.111,0.7874162355473768,0.7797270955165692,0.7830934689767717,0.7641325536062378,0.6967726815041144,0.6471734892787524
0.112,0.7881366966424777,0.7807017543859649,0.7867608763584597,0.7660818713450293,0.6997196277907017,0.6500974658869396
0.113,0.7902980799277803,0.783625730994152,0.7867608763584597,0.7690058479532164,0.7004400888858026,0.6510721247563352
0.114,0.7947510503107531,0.783625730994152,0.7867608763584597,0.7709551656920078,0.7033219332662061,0.6510721247563352
0.115,0.7954715114058539,0.7846003898635477,0.7889222596437624,0.7709551656920078,0.7040423943613069,0.6549707602339181
0.116,0.7991389187875421,0.7846003898635477,0.794095691121836,0.7719298245614035,0.7070544425540779,0.6588693957115009
0.117,0.8006449428839276,0.7875243664717348,0.7963221763133225,0.7748538011695907,0.7122278740321517,0.6617933723196882
0.11800000000000001,0.8036569910766986,0.7875243664717348,0.8023462726988646,0.7758284600389863,0.7129483351272525,0.6647173489278753
0.11900000000000001,0.8087653206485885,0.7884990253411306,0.8030667337939654,0.7777777777777778,0.7129483351272525,0.6666666666666666
0.12,0.8102713447449741,0.7884990253411306,0.804572757890351,0.7816764132553606,0.7143892573174543,0.6686159844054581
0.121,0.8109918058400749,0.7894736842105263,0.804572757890351,0.7846003898635477,0.7180566646991424,0.6695906432748538
0.122,0.8117122669351758,0.7904483430799221,0.8060787819867365,0.7846003898635477,0.7180566646991424,0.6695906432748538
0.123,0.8124327280302768,0.7904483430799221,0.8060787819867365,0.7865497076023392,0.7217891739870144,0.6705653021442495
0.124,0.8145941113155792,0.7904483430799221,0.8067992430818374,0.7884990253411306,0.726307246276171,0.6754385964912281
0.125,0.8145941113155792,0.7904483430799221,0.8090257282733238,0.7894736842105263,0.7278132703725565,0.6783625730994152
0.126,0.8145941113155792,0.7914230019493177,0.8090257282733238,0.7894736842105263,0.7293192944689421,0.6812865497076024
0.127,0.8167554946008819,0.7933723196881092,0.8090257282733238,0.7953216374269005,0.7314806777542446,0.682261208576998
0.128,0.8242205131766258,0.797270955165692,0.8104666504635256,0.797270955165692,0.7329215999444464,0.6842105263157895
0.129,0.8249409742717266,0.7982456140350878,0.8111871115586264,0.7982456140350878,0.7336420610395473,0.6851851851851852
0.13,0.8271023575570293,0.8031189083820662,0.8119075726537273,0.7982456140350878,0.735082983229749,0.6968810916179338
0.131,0.828543279747231,0.8031189083820662,0.813348494843929,0.8001949317738791,0.7372443665150517,0.6978557504873294
0.132,0.828543279747231,0.804093567251462,0.81406895593903,0.8001949317738791,0.7372443665150517,0.6998050682261209
0.133,0.8329962501302037,0.8060428849902534,0.8147894170341308,0.8031189083820662,0.7387503906114371,0.7017543859649122
0.134,0.8329962501302037,0.8070175438596491,0.8155098781292316,0.8031189083820662,0.7394708517065379,0.702729044834308
0.135,0.8352227353216902,0.8099415204678363,0.8184568244158189,0.8050682261208577,0.7409117738967397,0.7037037037037037
0.136,0.836663657511892,0.8148148148148148,0.822124231797507,0.8050682261208577,0.7496875108503177,0.7066276803118908
0.137,0.8373841186069928,0.8167641325536062,0.822124231797507,0.8070175438596491,0.7526995590430887,0.7066276803118908
0.138,0.8388901427033784,0.8187134502923976,0.8236302558938926,0.8079922027290448,0.7534200201381897,0.7095516569200779
0.139,0.8388901427033784,0.8187134502923976,0.8250711780840942,0.8128654970760234,0.7534200201381897,0.7095516569200779
0.14,0.8396106037984792,0.8187134502923976,0.826512100274296,0.8148148148148148,0.7534200201381897,0.7105263157894737
0.14100000000000001,0.8396106037984792,0.8196881091617934,0.8302446095621681,0.8157894736842105,0.759379014617548,0.7105263157894737
0.14200000000000002,0.8403310648935801,0.827485380116959,0.8309650706572689,0.8157894736842105,0.7600994757126489,0.7144249512670565
0.14300000000000002,0.8410515259886809,0.8284600389863548,0.8324710947536544,0.8187134502923976,0.7600994757126489,0.7183235867446394
0.14400000000000002,0.8410515259886809,0.8304093567251462,0.8331915558487553,0.8206627680311891,0.7608199368077497,0.7192982456140351
0.145,0.8410515259886809,0.8313840155945419,0.8361385021353425,0.8245614035087719,0.7629813200930523,0.7212475633528265
0.146,0.8410515259886809,0.8323586744639376,0.838364987326829,0.8284600389863548,0.7629813200930523,0.7222222222222222
0.147,0.8425575500850664,0.8333333333333334,0.8390854484219298,0.8304093567251462,0.7637017811881532,0.7261208576998051
0.148,0.8425575500850664,0.8362573099415205,0.8405263706121315,0.8313840155945419,0.7651427033783549,0.7280701754385965
0.149,0.8462900593729384,0.8362573099415205,0.8405263706121315,0.8333333333333334,0.7651427033783549,0.7290448343079922
0.15,0.8462900593729384,0.8382066276803118,0.8412468317072324,0.8352826510721247,0.7658631644734557,0.7300194931773879
0.151,0.8500225686608104,0.8382066276803118,0.843408214992535,0.8362573099415205,0.7658631644734557,0.7319688109161794
0.152,0.8500225686608104,0.8391812865497076,0.8441286760876359,0.8372319688109162,0.7658631644734557,0.7319688109161794
0.153,0.851528592757196,0.8411306042884991,0.8463551612791222,0.8391812865497076,0.7687450088538592,0.7348927875243665
0.154,0.851528592757196,0.8411306042884991,0.8500225686608104,0.8411306042884991,0.7709063921391619,0.7358674463937622
0.155,0.854540640949967,0.8450292397660819,0.8500225686608104,0.8411306042884991,0.7709063921391619,0.7387914230019493
0.156,0.854540640949967,0.847953216374269,0.8514634908510121,0.8421052631578947,0.7730677754244644,0.7397660818713451
0.157,0.854540640949967,0.8499025341130604,0.8514634908510121,0.8440545808966862,0.7730677754244644,0.7407407407407407
0.158,0.8559815631401688,0.8499025341130604,0.8536899760424985,0.8450292397660819,0.7737882365195653,0.7417153996101364
0.159,0.8574875872365544,0.8499025341130604,0.8559164612339849,0.8450292397660819,0.775229158709767,0.7446393762183235
0.16,0.8582080483316552,0.8499025341130604,0.8566369223290857,0.8450292397660819,0.7767351828061526,0.7456140350877193
0.161,0.858928509426756,0.8508771929824561,0.8581429464254713,0.8460038986354775,0.7774556439012534,0.746588693957115
0.162,0.8596489705218568,0.8518518518518519,0.859583868615673,0.8460038986354775,0.7774556439012534,0.7495126705653021
0.163,0.8610898927120586,0.8518518518518519,0.8610898927120586,0.8460038986354775,0.7774556439012534,0.7504873294346979
0.164,0.8625308149022604,0.8528265107212476,0.8618103538071595,0.8469785575048733,0.779617027186556,0.7514619883040936
0.165,0.8625308149022604,0.854775828460039,0.8618103538071595,0.8469785575048733,0.779617027186556,0.7514619883040936
0.166,0.8625308149022604,0.8557504873294347,0.8618103538071595,0.8518518518518519,0.779617027186556,0.7524366471734892
0.167,0.863971737092462,0.8586744639376218,0.863971737092462,0.8518518518518519,0.7847904586646297,0.753411306042885
0.168,0.8646921981875629,0.8596491228070176,0.863971737092462,0.8538011695906432,0.7862964827610153,0.753411306042885
0.169,0.8646921981875629,0.8606237816764133,0.8669837852852331,0.8538011695906432,0.7862964827610153,0.753411306042885
0.17,0.8661331203777647,0.8606237816764133,0.8684247074754349,0.8557504873294347,0.7870169438561161,0.7543859649122807
0.171,0.869735425853269,0.8625730994152047,0.8698656296656366,0.8557504873294347,0.7877374049512169,0.7553606237816765
0.17200000000000001,0.8719619110447554,0.8645224171539961,0.8705860907607375,0.8567251461988304,0.7884578660463178,0.7553606237816765
0.17300000000000001,0.873467935141141,0.8654970760233918,0.8720270129509392,0.8567251461988304,0.7884578660463178,0.7553606237816765
0.17400000000000002,0.8756944203326273,0.8674463937621832,0.8720270129509392,0.8567251461988304,0.7891783271414188,0.7592592592592593
0.17500000000000002,0.8779209055241137,0.8674463937621832,0.8735330370473248,0.8586744639376218,0.7913397104267212,0.7612085769980507
0.176,0.8794269296204993,0.8674463937621832,0.8742534981424257,0.8596491228070176,0.7920601715218222,0.7612085769980507
0.177,0.8794269296204993,0.868421052631579,0.8749739592375265,0.8615984405458089,0.7942866567133086,0.7621832358674464
0.178,0.8794269296204993,0.868421052631579,0.8756944203326273,0.8625730994152047,0.7957275789035103,0.7651072124756335
0.179,0.8809329537168848,0.868421052631579,0.8756944203326273,0.8635477582846004,0.7964480399986111,0.7660818713450293
0.18,0.8823738759070866,0.8703703703703703,0.8756944203326273,0.8645224171539961,0.797168501093712,0.7660818713450293
0.181,0.88525572028749,0.8703703703703703,0.8764148814277282,0.8645224171539961,0.7978889621888129,0.767056530214425
0.182,0.88525572028749,0.8703703703703703,0.8786413666192145,0.8654970760233918,0.7978889621888129,0.767056530214425
0.183,0.8867617443838756,0.8703703703703703,0.8786413666192145,0.8664717348927875,0.7978889621888129,0.767056530214425
0.184,0.8874822054789764,0.8723196881091618,0.8793618277143155,0.8674463937621832,0.7993298843790146,0.767056530214425
0.185,0.8882026665740772,0.8732943469785575,0.8793618277143155,0.868421052631579,0.7993298843790146,0.7680311890838206
0.186,0.8889231276691781,0.8732943469785575,0.8800822888094163,0.8693957115009746,0.7993298843790146,0.7680311890838206
0.187,0.8889231276691781,0.8752436647173489,0.8815883129058019,0.8693957115009746,0.7993298843790146,0.7699805068226121
0.188,0.8903640498593799,0.8752436647173489,0.8815883129058019,0.8693957115009746,0.8008359084754002,0.7729044834307992
0.189,0.8918049720495815,0.8752436647173489,0.8823087740009028,0.8693957115009746,0.801556369570501,0.7738791423001949
0.19,0.8925254331446825,0.8762183235867447,0.8823087740009028,0.8703703703703703,0.8022768306656018,0.7748538011695907
0.191,0.894031457241068,0.8762183235867447,0.8830292350960036,0.8723196881091618,0.8022768306656018,0.7777777777777778
0.192,0.894031457241068,0.878167641325536,0.8837496961911044,0.8732943469785575,0.8022768306656018,0.7777777777777778
0.193,0.894751918336169,0.8810916179337231,0.8837496961911044,0.8752436647173489,0.8058791361411062,0.7777777777777778
0.194,0.894751918336169,0.8830409356725146,0.8851906183813062,0.8752436647173489,0.8058791361411062,0.7797270955165692
0.195,0.894751918336169,0.8840155945419104,0.8851906183813062,0.8762183235867447,0.806599597236207,0.7826510721247564
0.196,0.8954723794312698,0.8869395711500975,0.8851906183813062,0.8771929824561403,0.806599597236207,0.7846003898635477
0.197,0.8961928405263706,0.8869395711500975,0.8851906183813062,0.8771929824561403,0.8087609805215097,0.7846003898635477
0.198,0.8969133016214714,0.8888888888888888,0.8859110794764071,0.8791423001949318,0.8087609805215097,0.7865497076023392
0.199,0.8969133016214714,0.8888888888888888,0.8859110794764071,0.8791423001949318,0.8094814416166105,0.7875243664717348
0.2,0.8969133016214714,0.8888888888888888,0.8873520016666088,0.8801169590643275,0.8094814416166105,0.7875243664717348
0.201,0.8997951460018749,0.8888888888888888,0.8880724627617096,0.8801169590643275,0.8102019027117113,0.7884990253411306
0.202,0.9005156070969758,0.8888888888888888,0.8880724627617096,0.8830409356725146,0.8102019027117113,0.7904483430799221
0.203,0.9012360681920766,0.8918128654970761,0.8895133849519115,0.8830409356725146,0.8102019027117113,0.7914230019493177
0.20400000000000001,0.9019565292871775,0.8927875243664717,0.8895133849519115,0.8859649122807017,0.8102019027117113,0.7943469785575049
0.20500000000000002,0.9019565292871775,0.8927875243664717,0.8917398701433978,0.8879142300194932,0.8109223638068123,0.7943469785575049
0.20600000000000002,0.9019565292871775,0.8947368421052632,0.8931807923335995,0.8898635477582846,0.8124283879031978,0.7953216374269005
0.20700000000000002,0.9019565292871775,0.8976608187134503,0.894686816429985,0.8908382066276803,0.8124283879031978,0.7953216374269005
0.20800000000000002,0.9019565292871775,0.8976608187134503,0.8961277386201868,0.8908382066276803,0.8154404360959688,0.7962962962962963
0.209,0.9034625533835631,0.8976608187134503,0.8968481997152876,0.8918128654970761,0.8161608971910698,0.7982456140350878
0.21,0.9034625533835631,0.8976608187134503,0.8990095830005902,0.8918128654970761,0.8168813582861706,0.7992202729044834
0.211,0.904183014478664,0.9015594541910331,0.900450505190792,0.8918128654970761,0.8176018193812715,0.8011695906432749
0.212,0.904183014478664,0.9035087719298246,0.900450505190792,0.8937621832358674,0.8176018193812715,0.8021442495126706
0.213,0.904183014478664,0.9044834307992202,0.900450505190792,0.8947368421052632,0.8183222804763723,0.8031189083820662
0.214,0.904183014478664,0.905458089668616,0.9026769903822784,0.8957115009746589,0.8183222804763723,0.8050682261208577
0.215,0.9049034755737648,0.9074074074074074,0.904183014478664,0.8957115009746589,0.8204836637616749,0.8070175438596491
0.216,0.9056239366688656,0.9083820662768031,0.9056239366688656,0.8966861598440545,0.8204836637616749,0.8079922027290448
0.217,0.9056239366688656,0.9083820662768031,0.9056239366688656,0.898635477582846,0.8204836637616749,0.8079922027290448
0.218,0.9056239366688656,0.9083820662768031,0.9056239366688656,0.8996101364522417,0.8204836637616749,0.8089668615984406
0.219,0.9063443977639665,0.9083820662768031,0.9056239366688656,0.9015594541910331,0.8212041248567759,0.8089668615984406
0.22,0.9063443977639665,0.9093567251461988,0.9070648588590674,0.9015594541910331,0.8219245859518767,0.8089668615984406
0.221,0.9077853199541683,0.9093567251461988,0.9070648588590674,0.9025341130604289,0.8240859692371792,0.8089668615984406
0.222,0.9077853199541683,0.9103313840155945,0.9070648588590674,0.9035087719298246,0.825526891427381,0.8099415204678363
0.223,0.9085057810492692,0.9113060428849903,0.9070648588590674,0.905458089668616,0.825526891427381,0.8118908382066277
0.224,0.9085057810492692,0.9113060428849903,0.9070648588590674,0.905458089668616,0.8269678136175826,0.8118908382066277
0.225,0.9085057810492692,0.9113060428849903,0.9070648588590674,0.905458089668616,0.8276882747126836,0.8118908382066277
0.226,0.9085057810492692,0.9113060428849903,0.9077853199541683,0.905458089668616,0.8276882747126836,0.8128654970760234
0.227,0.9085057810492692,0.9113060428849903,0.9092913440505538,0.9074074074074074,0.8284087358077845,0.8138401559454191
0.228,0.9099467032394708,0.9113060428849903,0.9100118051456547,0.9074074074074074,0.8284087358077845,0.8148148148148148
0.229,0.9106671643345717,0.9113060428849903,0.9100118051456547,0.9074074074074074,0.8291291969028853,0.8148148148148148
0.23,0.9113876254296727,0.9122807017543859,0.9100118051456547,0.9074074074074074,0.8291291969028853,0.8157894736842105
0.231,0.9113876254296727,0.9122807017543859,0.9100118051456547,0.9074074074074074,0.8320110412832888,0.8167641325536062
0.232,0.9121080865247735,0.9122807017543859,0.9100118051456547,0.9074074074074074,0.8320110412832888,0.817738791423002
0.233,0.9121080865247735,0.9142300194931774,0.9122382903371411,0.9074074074074074,0.8320110412832888,0.817738791423002
0.234,0.9121080865247735,0.9152046783625731,0.9122382903371411,0.9074074074074074,0.8327315023783897,0.8196881091617934
0.23500000000000001,0.913614110621159,0.9161793372319688,0.9122382903371411,0.9074074074074074,0.8327315023783897,0.8196881091617934
0.23600000000000002,0.9151201347175446,0.9161793372319688,0.9122382903371411,0.9093567251461988,0.8364640116662616,0.8226120857699805
0.23700000000000002,0.9158405958126454,0.9161793372319688,0.9122382903371411,0.9103313840155945,0.8379049338564633,0.8245614035087719
